candidato,usuario,fecha,texto,texto_limpio,texto_comentario,texto_comentario_limpio
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,"Como les tiembla, tanto miedo le tienen a Andrea Gonzales? jajajja",como les tiembla tanto miedo le tienen a andrea gonzales jajajja
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Que bueno ojalá y así no dar más oportunidad al correismo..,que bueno ojalá y así no dar más oportunidad al correismo
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,"Luisa se hunde sola al mostrase claramente como servil a un delincuente, y admiradora del sátrapa dictador venezolano.",luisa se hunde sola al mostrase claramente como servil a un delincuente y admiradora del sátrapa dictador venezolano
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Esta es la verdadera INFOBAE,esta es la verdadera infobae
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Jajajaja narcocorreistas nunca más,jajajaja narcocorreistas nunca más
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Asco!!!!!! la gente que la dignidad y la ética vale un par de centavos..,asco la gente que la dignidad y la ética vale un par de centavos
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria!",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Luisa no puede sola entonces.,luisa no puede sola entonces
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Ya amaneció y el ECUADOR SABE QUE A LUISA LE ARRASTRARON AYER Y QUE ANDREA ES UNA MUJER COL IDEAS Y PENSAMIENTOS CLAROS.. ALGO MAS PAPI,ya amaneció y el ecuador sabe que a luisa le arrastraron ayer y que andrea es una mujer col ideas y pensamientos claros algo mas papi
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,"Mucho miedo, Andrea le da a Luisarc5",mucho miedo andrea le da a luisarc5
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Pregunta seria: No hubo otra/o mejor candidata/o que ella Andrés Arauz de candidato presidencial desapareció,pregunta seria no hubo otrao mejor candidatao que ella andrés arauz de candidato presidencial desapareció
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,RC 5 HLVS,rc 5 hlvs
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,"Todo, toditito 5",todo toditito 5
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Pedro granja es un payaso igual que la luisa y la Andrea Gonzalez les va a acabar a todos....,pedro granja es un payaso igual que la luisa y la andrea gonzalez les va a acabar a todos
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Así como Bolo y Topic con el GDO RC5,así como bolo y topic con el gdo rc5
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Ya Ya!,ya ya
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Pero si está “capacitada” no tendría q preocuparte no te parece? O ya te adelantas al desastre q será?,pero si está “ capacitada ” no tendría que preocuparte no te parece o ya te adelantas al desastre que será
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,@LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc a cuidarse de esas mascotas de Noboa.,luisagonzalezec luisagonzalezec luisagonzalezec a cuidarse de esas mascotas de noboa
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,Propuestas hay muchas y se las va a dar lo que no se va a permitir es que el pueblo pierda la memoria,propuestas hay muchas y se las va a dar lo que no se va a permitir es que el pueblo pierda la memoria
Pedro_Granja,@DanielGranjaEc,2025-01-18T20:26:19.000Z,"Mañana verán a Pedro Granja y Andrea González devengando lo ""invertido"" desde Carondelet durante el debate presidencial 2025.

De ese par no verán propuestas, atacarán con vehemencia a Luisa González para restarle algunos votos.

Por eso y más, con fuerza que nunca, ¡todo, todito 5! ¡Ha llegado el despertar de los humildes de la Patria! ",mañana verán a pedro granja y andrea gonzález devengando lo invertido desde carondelet durante el debate presidencial 2025 de ese par no verán propuestas atacarán con vehemencia a luisa gonzález para restarle algunos votos por eso y más con fuerza que nunca ¡todo todito 5 ¡ha llegado el despertar de los humildes de la patria,"Tienen buen maestro el del ático, por qué no saben otra cosa que atacar y ofender #Asustadoteveo #Asustadoteveo",tienen buen maestro el del ático por qué no saben otra cosa que atacar y ofender asustadoteveo asustadoteveo
Pedro_Granja,@radiolacalle,2024-11-05T12:51:01.000Z,#Entrevistas | El candidato presidencial Pedro Granja anunció su retiro de la campaña electoral y analiza su retorno a Italia por falta de garantías a su seguridad.,entrevistas el candidato presidencial pedro granja anunció su retiro de la campaña electoral y analiza su retorno a italia por falta de garantías a su seguridad,Hasta nunca marihuano!!!,hasta nunca marihuano
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"Así como a ustedes que les gusta es la motosierra en mano, así sí.",así como a ustedes que les gusta es la motosierra en mano así sí
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,El efecto Pigmalión,el efecto pigmalión
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"Esa espada representa el antioccidentalismo, el ""antiimperialismo"", el odio a España y Europa.

Espero que Hispanoamérica haya aprendido la lección y no renuncie a su identidad, abandone el indigenismo, el colectivismo, y todos los traumas que generaron las independiencias.",esa espada representa el antioccidentalismo el antiimperialismo el odio a españa y europa espero que hispanoamérica haya aprendido la lección y no renuncie a su identidad abandone el indigenismo el colectivismo y todos los traumas que generaron las independiencias
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"La lloradera petrista llenara los embalses por 50 años, Senadora",la lloradera petrista llenara los embalses por 50 años senadora
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,Así sea!,así sea
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"El señor y Donal Trump deben escuchar las oraciones del 70 % de los colombianos y llevarse o neutralizar a Gustavo Petro e Ivan Cepeda y toda su banda de hampones,  corruptos y narcotraficantes.",el señor y donal trump deben escuchar las oraciones del 70 de los colombianos y llevarse o neutralizar a gustavo petro e ivan cepeda y toda su banda de hampones corruptos y narcotraficantes
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,Boba hp,boba hp
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"Eso de andar falsificando papeles para subsidios como que no aguanta,  cierto Mafe? Por eso no quedaste como candidata presidencial",eso de andar falsificando papeles para subsidios como que no aguanta cierto mafe por eso no quedaste como candidata presidencial
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"Asi son los de izquierda:

Hablan mierda apoyados en ""derechos humanos"" y ""leyes"" estupidas creadas x ellos.

Son un cancer q no debemos enfrentar mas con ""diplomacia"", son ellos o nosotros.

Una cosa es segura. A ellos no les importa matarnos, xq nosotros apelamos al ""dialogo"" ?",asi son los de izquierda hablan mierda apoyados en derechos humanos y leyes estupidas creadas por ellos son un cancer que no debemos enfrentar mas con diplomacia son ellos o nosotros una cosa es segura a ellos no les importa matarnos porque nosotros apelamos al dialogo
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,La Espada es el Simbolo de los Dictadores.,la espada es el simbolo de los dictadores
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"A pero eso no dicen cuando celebran 20 de julio o crees que la independencia se logro con abrazos, por cierto sabes de quien es la espada que sostiene Petro?",a pero eso no dicen cuando celebran 20 de julio o crees que la independencia se logro con abrazos por cierto sabes de quien es la espada que sostiene petro
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,Por favor sea prudente en sus comentarios! Usted no se puede igualar y mucho menor rebajar! Usted es una dama de la política! No compare para que no la critiquen! Buen día!,por favor sea prudente en sus comentarios usted no se puede igualar y mucho menor rebajar usted es una dama de la política no compare para que no la critiquen buen día
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"Lo que no termino bien fué su candidatura, José Obdulio la jodió.",lo que no termino bien fué su candidatura josé obdulio la jodió
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,Communism GO HOME!!!,communism go home
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"Por supuesto que NO termina bien!;por que esa espada NO vuelve  a la vaina sino que ha terminado en el ""trasero""de los que la han esgrimido. @petrogustavo @petrogustavo @petrogustavo .",por supuesto que no termina bienpor que esa espada no vuelve a la vaina sino que ha terminado en el traserode los que la han esgrimido petrogustavo petrogustavo petrogustavo
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,Petro! ya sabes que eres el proximo!!!,petro ya sabes que eres el proximo
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,"La ""espada de la muerte"" la tiene ahora Gustavo Petro. Ojalá @POTUS @POTUS @POTUS y @realDonaldTrump @realDonaldTrump @realDonaldTrump tengan en cuenta lo que está pasando en Colombia. Si Venezuela fué liberado,Colombia también porque existe un narco dictador en ciernes.",la espada de la muerte la tiene ahora gustavo petro ojalá potus potus potus y realdonaldtrump realdonaldtrump realdonaldtrump tengan en cuenta lo que está pasando en colombia si venezuela fué liberadocolombia también porque existe un narco dictador en ciernes
Pedro_Granja,@MariaFdaCabal,2026-01-03T14:04:03.000Z,Eso de andar espada en mano no termina bien. Lo indica la historia.,eso de andar espada en mano no termina bien lo indica la historia,Dios quiera y siga esa tradición!!!!!,dios quiera y siga esa tradición
Pedro_Granja,@QCanal395702,2024-02-17T21:19:56.000Z,"#QualityTV #Ecuador
El abogado criminólogo Pedro Granja sería el precandidato presidencial del Partido Socialista Ecuatoriano para las elecciones del 2025. La organización anunció la designación mediante un comunicado la noche del viernes, 16 de febrero del 2024.",qualitytv ecuador el abogado criminólogo pedro granja sería el precandidato presidencial del partido socialista ecuatoriano para las elecciones del 2025 la organización anunció la designación mediante un comunicado la noche del viernes 16 de febrero del 2024,"#QualityTV #QualityTV #Ecuador #Ecuador El abogado criminólogo Pedro Granja sería el precandidato presidencial del Partido Socialista Ecuatoriano para las elecciones del 2025. La organización anunció la designación mediante un comunicado la noche del viernes, 16 de febrero del 2024.",qualitytv qualitytv ecuador ecuador el abogado criminólogo pedro granja sería el precandidato presidencial del partido socialista ecuatoriano para las elecciones del 2025 la organización anunció la designación mediante un comunicado la noche del viernes 16 de febrero del 2024
Pedro_Granja,@PedritoExtranja,2024-10-04T13:37:20.000Z,"Nos gobierna la mafia y es inaceptable.
Recorro el país organizando una revolución, despertando a la gente.
Tu voto es un arma, tu voto debe castigar a los mismos de siempre que te tienen sin luz, sin empleo, viviendo una pesadilla inaceptable.
¡Este desastre no se soporta más!",nos gobierna la mafia y es inaceptable recorro el país organizando una revolución despertando a la gente tu voto es un arma tu voto debe castigar a los mismos de siempre que te tienen sin luz sin empleo viviendo una pesadilla inaceptable ¡este desastre no se soporta más,Tiene mi voto Dr.,tiene mi voto dr
Pedro_Granja,@PedritoExtranja,2024-10-04T13:37:20.000Z,"Nos gobierna la mafia y es inaceptable.
Recorro el país organizando una revolución, despertando a la gente.
Tu voto es un arma, tu voto debe castigar a los mismos de siempre que te tienen sin luz, sin empleo, viviendo una pesadilla inaceptable.
¡Este desastre no se soporta más!",nos gobierna la mafia y es inaceptable recorro el país organizando una revolución despertando a la gente tu voto es un arma tu voto debe castigar a los mismos de siempre que te tienen sin luz sin empleo viviendo una pesadilla inaceptable ¡este desastre no se soporta más,El pueblo está cansado de lo mismo nobita ha demostrado ser el peor gobernante de la historia,el pueblo está cansado de lo mismo nobita ha demostrado ser el peor gobernante de la historia
Pedro_Granja,@PedritoExtranja,2024-10-04T13:37:20.000Z,"Nos gobierna la mafia y es inaceptable.
Recorro el país organizando una revolución, despertando a la gente.
Tu voto es un arma, tu voto debe castigar a los mismos de siempre que te tienen sin luz, sin empleo, viviendo una pesadilla inaceptable.
¡Este desastre no se soporta más!",nos gobierna la mafia y es inaceptable recorro el país organizando una revolución despertando a la gente tu voto es un arma tu voto debe castigar a los mismos de siempre que te tienen sin luz sin empleo viviendo una pesadilla inaceptable ¡este desastre no se soporta más,"Me gustaría aportar ideas en cuanto a ejercicio físico como medio preventivo para enfermedades crónicas no transmisibles y para revertir estás patologías
Así también ideas para mejorar el deporte
Saludos Pedrito",me gustaría aportar ideas en cuanto a ejercicio físico como medio preventivo para enfermedades crónicas no transmisibles y para revertir estás patologías así también ideas para mejorar el deporte saludos pedrito
Pedro_Granja,@PedritoExtranja,2024-10-04T13:37:20.000Z,"Nos gobierna la mafia y es inaceptable.
Recorro el país organizando una revolución, despertando a la gente.
Tu voto es un arma, tu voto debe castigar a los mismos de siempre que te tienen sin luz, sin empleo, viviendo una pesadilla inaceptable.
¡Este desastre no se soporta más!",nos gobierna la mafia y es inaceptable recorro el país organizando una revolución despertando a la gente tu voto es un arma tu voto debe castigar a los mismos de siempre que te tienen sin luz sin empleo viviendo una pesadilla inaceptable ¡este desastre no se soporta más,Así Dr.! Directo contras los responsables de la debacle del país. No,así dr directo contras los responsables de la debacle del país no
Pedro_Granja,@PedritoExtranja,2024-10-04T13:37:20.000Z,"Nos gobierna la mafia y es inaceptable.
Recorro el país organizando una revolución, despertando a la gente.
Tu voto es un arma, tu voto debe castigar a los mismos de siempre que te tienen sin luz, sin empleo, viviendo una pesadilla inaceptable.
¡Este desastre no se soporta más!",nos gobierna la mafia y es inaceptable recorro el país organizando una revolución despertando a la gente tu voto es un arma tu voto debe castigar a los mismos de siempre que te tienen sin luz sin empleo viviendo una pesadilla inaceptable ¡este desastre no se soporta más,Basta de vernos las huevas Se puede cambiar esto si con un líder como usted cuente con mi apoyo,basta de vernos las huevas se puede cambiar esto si con un líder como usted cuente con mi apoyo
Pedro_Granja,@felipedelgadod,2025-12-27T23:28:30.000Z,"Logros de Uribe:
  - Homicidios: Bajaron aproximadamente un 51% entre 2002 y 2010.
  - Secuestros: Disminuyeron un 90%.
  - Atentados terroristas: Reducción del 71%.
  - Homicidios de alcaldes (-67%), sindicalistas (-84%) e indígenas (-47%).
- **Fortalecimiento de las FFMM",logros de uribe homicidios bajaron aproximadamente un 51 entre 2002 y 2010 secuestros disminuyeron un 90 atentados terroristas reducción del 71 homicidios de alcaldes 67 sindicalistas 84 e indígenas 47 fortalecimiento de las ffmm,"Como los que prometieron seguridad democrática en cuatro años, tuvieron 12 años y fue solo un robo al erario público con la disculpa de ese propósito!",como los que prometieron seguridad democrática en cuatro años tuvieron 12 años y fue solo un robo al erario público con la disculpa de ese propósito
